,sim,Stable
396,id_00396.bin,True
397,id_00397.bin,True
398,id_00398.bin,False
399,id_00399.bin,True
400,id_00400.bin,True
401,id_00401.bin,False
402,id_00402.bin,True
403,id_00403.bin,True
404,id_00404.bin,True
405,id_00405.bin,False
406,id_00406.bin,True
407,id_00407.bin,False
408,id_00408.bin,False
409,id_00409.bin,True
410,id_00410.bin,False
411,id_00411.bin,False
412,id_00412.bin,True
413,id_00413.bin,False
414,id_00414.bin,True
415,id_00415.bin,False
416,id_00416.bin,True
417,id_00417.bin,True
418,id_00418.bin,True
419,id_00419.bin,True
420,id_00420.bin,False
421,id_00421.bin,False
422,id_00422.bin,False
423,id_00423.bin,True
424,id_00424.bin,False
425,id_00425.bin,True
426,id_00426.bin,False
427,id_00427.bin,True
428,id_00428.bin,False
429,id_00429.bin,False
430,id_00430.bin,False
431,id_00431.bin,True
432,id_00432.bin,False
433,id_00433.bin,True
434,id_00434.bin,True
435,id_00435.bin,True
436,id_00436.bin,False
437,id_00437.bin,False
438,id_00438.bin,False
439,id_00439.bin,True
440,id_00440.bin,False
441,id_00441.bin,True
442,id_00442.bin,True
443,id_00443.bin,True
444,id_00444.bin,True
445,id_00445.bin,True
446,id_00446.bin,True
447,id_00447.bin,False
448,id_00448.bin,False
449,id_00449.bin,False
450,id_00450.bin,False
451,id_00451.bin,False
452,id_00452.bin,True
453,id_00453.bin,True
454,id_00454.bin,True
455,id_00455.bin,False
456,id_00456.bin,False
457,id_00457.bin,True
458,id_00458.bin,False
459,id_00459.bin,True
460,id_00460.bin,False
461,id_00461.bin,True
462,id_00462.bin,False
463,id_00463.bin,False
464,id_00464.bin,True
465,id_00465.bin,False
466,id_00466.bin,True
467,id_00467.bin,False
468,id_00468.bin,True
469,id_00469.bin,False
470,id_00470.bin,False
471,id_00471.bin,False
472,id_00472.bin,False
473,id_00473.bin,True
474,id_00474.bin,True
475,id_00475.bin,True
476,id_00476.bin,False
477,id_00477.bin,True
478,id_00478.bin,False
479,id_00479.bin,True
480,id_00480.bin,True
481,id_00481.bin,False
482,id_00482.bin,False
483,id_00483.bin,True
484,id_00484.bin,True
485,id_00485.bin,True
486,id_00486.bin,False
487,id_00487.bin,False
488,id_00488.bin,False
489,id_00489.bin,False
490,id_00490.bin,False
491,id_00491.bin,False
492,id_00492.bin,True
493,id_00493.bin,True
494,id_00494.bin,False
495,id_00495.bin,True
496,id_00496.bin,True
497,id_00497.bin,True
498,id_00498.bin,True
499,id_00499.bin,False
500,id_00500.bin,False
501,id_00501.bin,False
502,id_00502.bin,True
503,id_00503.bin,False
504,id_00504.bin,True
505,id_00505.bin,True
506,id_00506.bin,False
507,id_00507.bin,False
508,id_00508.bin,False
509,id_00509.bin,False
510,id_00510.bin,False
511,id_00511.bin,False
512,id_00512.bin,True
513,id_00513.bin,True
514,id_00514.bin,True
515,id_00515.bin,True
516,id_00516.bin,True
517,id_00517.bin,True
518,id_00518.bin,True
519,id_00519.bin,True
520,id_00520.bin,False
521,id_00521.bin,False
522,id_00522.bin,False
523,id_00523.bin,True
524,id_00524.bin,True
525,id_00525.bin,True
526,id_00526.bin,False
527,id_00527.bin,False
528,id_00528.bin,False
529,id_00529.bin,False
530,id_00530.bin,True
531,id_00531.bin,False
532,id_00532.bin,False
533,id_00533.bin,False
534,id_00534.bin,True
535,id_00535.bin,True
536,id_00536.bin,True
537,id_00537.bin,True
538,id_00538.bin,False
539,id_00539.bin,True
540,id_00540.bin,True
541,id_00541.bin,True
542,id_00542.bin,True
543,id_00543.bin,True
544,id_00544.bin,True
545,id_00545.bin,False
546,id_00546.bin,False
547,id_00547.bin,True
548,id_00548.bin,False
549,id_00549.bin,True
550,id_00550.bin,False
551,id_00551.bin,True
552,id_00552.bin,False
553,id_00553.bin,False
554,id_00554.bin,True
555,id_00555.bin,True
556,id_00556.bin,False
557,id_00557.bin,True
558,id_00558.bin,True
559,id_00559.bin,False
560,id_00560.bin,True
561,id_00561.bin,False
562,id_00562.bin,True
563,id_00563.bin,True
564,id_00564.bin,False
565,id_00565.bin,False
566,id_00566.bin,False
567,id_00567.bin,False
568,id_00568.bin,False
569,id_00569.bin,True
570,id_00570.bin,False
571,id_00571.bin,True
572,id_00572.bin,True
573,id_00573.bin,False
574,id_00574.bin,False
575,id_00575.bin,True
576,id_00576.bin,False
577,id_00577.bin,False
578,id_00578.bin,True
579,id_00579.bin,True
580,id_00580.bin,False
581,id_00581.bin,False
582,id_00582.bin,True
583,id_00583.bin,True
584,id_00584.bin,True
585,id_00585.bin,False
586,id_00586.bin,False
587,id_00587.bin,False
588,id_00588.bin,False
589,id_00589.bin,False
590,id_00590.bin,True
591,id_00591.bin,True
592,id_00592.bin,False
593,id_00593.bin,True
594,id_00594.bin,False
595,id_00595.bin,True
596,id_00596.bin,True
597,id_00597.bin,False
598,id_00598.bin,True
599,id_00599.bin,False
600,id_00600.bin,True
601,id_00601.bin,False
602,id_00602.bin,True
603,id_00603.bin,False
604,id_00604.bin,True
605,id_00605.bin,True
606,id_00606.bin,True
607,id_00607.bin,True
608,id_00608.bin,False
609,id_00609.bin,True
610,id_00610.bin,True
611,id_00611.bin,False
612,id_00612.bin,True
613,id_00613.bin,False
614,id_00614.bin,False
615,id_00615.bin,True
616,id_00616.bin,True
617,id_00617.bin,True
618,id_00618.bin,True
619,id_00619.bin,True
620,id_00620.bin,True
621,id_00621.bin,True
622,id_00622.bin,True
623,id_00623.bin,False
624,id_00624.bin,False
625,id_00625.bin,True
626,id_00626.bin,True
627,id_00627.bin,False
628,id_00628.bin,True
629,id_00629.bin,False
630,id_00630.bin,False
631,id_00631.bin,True
632,id_00632.bin,False
633,id_00633.bin,False
634,id_00634.bin,True
635,id_00635.bin,False
636,id_00636.bin,True
637,id_00637.bin,False
638,id_00638.bin,True
639,id_00639.bin,False
640,id_00640.bin,True
641,id_00641.bin,False
642,id_00642.bin,False
643,id_00643.bin,False
644,id_00644.bin,False
645,id_00645.bin,True
646,id_00646.bin,True
647,id_00647.bin,True
648,id_00648.bin,True
649,id_00649.bin,False
650,id_00650.bin,True
651,id_00651.bin,True
652,id_00652.bin,False
653,id_00653.bin,False
654,id_00654.bin,True
655,id_00655.bin,False
656,id_00656.bin,True
657,id_00657.bin,True
658,id_00658.bin,True
659,id_00659.bin,True
660,id_00660.bin,True
661,id_00661.bin,False
662,id_00662.bin,True
663,id_00663.bin,True
664,id_00664.bin,True
665,id_00665.bin,False
666,id_00666.bin,False
667,id_00667.bin,False
668,id_00668.bin,True
669,id_00669.bin,True
670,id_00670.bin,True
671,id_00671.bin,True
672,id_00672.bin,True
673,id_00673.bin,True
674,id_00674.bin,True
675,id_00675.bin,False
676,id_00676.bin,False
677,id_00677.bin,True
678,id_00678.bin,True
679,id_00679.bin,True
680,id_00680.bin,True
681,id_00681.bin,True
682,id_00682.bin,True
683,id_00683.bin,True
684,id_00684.bin,True
685,id_00685.bin,False
686,id_00686.bin,False
687,id_00687.bin,True
688,id_00688.bin,False
689,id_00689.bin,True
690,id_00690.bin,True
691,id_00691.bin,True
692,id_00692.bin,True
693,id_00693.bin,True
694,id_00694.bin,False
695,id_00695.bin,True
696,id_00696.bin,True
697,id_00697.bin,True
698,id_00698.bin,False
699,id_00699.bin,False
700,id_00700.bin,True
701,id_00701.bin,False
702,id_00702.bin,True
703,id_00703.bin,False
704,id_00704.bin,True
705,id_00705.bin,False
706,id_00706.bin,False
707,id_00707.bin,False
708,id_00708.bin,True
709,id_00709.bin,False
710,id_00710.bin,False
711,id_00711.bin,False
712,id_00712.bin,False
713,id_00713.bin,True
714,id_00714.bin,False
715,id_00715.bin,True
716,id_00716.bin,True
717,id_00717.bin,True
718,id_00718.bin,True
719,id_00719.bin,False
720,id_00720.bin,False
721,id_00721.bin,False
722,id_00722.bin,False
723,id_00723.bin,True
724,id_00724.bin,True
725,id_00725.bin,True
726,id_00726.bin,True
727,id_00727.bin,True
728,id_00728.bin,True
729,id_00729.bin,True
730,id_00730.bin,True
731,id_00731.bin,True
732,id_00732.bin,False
733,id_00733.bin,False
734,id_00734.bin,True
735,id_00735.bin,False
736,id_00736.bin,False
737,id_00737.bin,False
738,id_00738.bin,True
739,id_00739.bin,True
740,id_00740.bin,True
741,id_00741.bin,False
742,id_00742.bin,True
743,id_00743.bin,True
744,id_00744.bin,True
745,id_00745.bin,False
746,id_00746.bin,True
747,id_00747.bin,True
748,id_00748.bin,True
749,id_00749.bin,True
750,id_00750.bin,True
751,id_00751.bin,True
752,id_00752.bin,False
753,id_00753.bin,False
754,id_00754.bin,True
755,id_00755.bin,False
756,id_00756.bin,True
757,id_00757.bin,True
758,id_00758.bin,True
759,id_00759.bin,False
760,id_00760.bin,True
761,id_00761.bin,True
762,id_00762.bin,False
763,id_00763.bin,True
764,id_00764.bin,False
765,id_00765.bin,True
766,id_00766.bin,True
767,id_00767.bin,False
768,id_00768.bin,True
769,id_00769.bin,True
770,id_00770.bin,False
771,id_00771.bin,True
772,id_00772.bin,True
773,id_00773.bin,False
774,id_00774.bin,True
775,id_00775.bin,False
776,id_00776.bin,True
777,id_00777.bin,False
778,id_00778.bin,True
779,id_00779.bin,False
780,id_00780.bin,False
781,id_00781.bin,True
782,id_00782.bin,False
783,id_00783.bin,False
784,id_00784.bin,False
785,id_00785.bin,True
786,id_00786.bin,True
787,id_00787.bin,False
788,id_00788.bin,True
789,id_00789.bin,True
790,id_00790.bin,True
791,id_00791.bin,False
792,id_00792.bin,False
793,id_00793.bin,False
794,id_00794.bin,True
795,id_00795.bin,False
796,id_00796.bin,True
797,id_00797.bin,False
798,id_00798.bin,False
799,id_00799.bin,True
800,id_00800.bin,False
801,id_00801.bin,True
802,id_00802.bin,True
803,id_00803.bin,False
804,id_00804.bin,True
805,id_00805.bin,False
806,id_00806.bin,False
807,id_00807.bin,True
808,id_00808.bin,False
809,id_00809.bin,False
810,id_00810.bin,True
811,id_00811.bin,True
812,id_00812.bin,False
813,id_00813.bin,False
814,id_00814.bin,False
815,id_00815.bin,True
816,id_00816.bin,False
817,id_00817.bin,True
818,id_00818.bin,False
819,id_00819.bin,False
820,id_00820.bin,True
821,id_00821.bin,False
822,id_00822.bin,True
823,id_00823.bin,False
824,id_00824.bin,False
825,id_00825.bin,True
826,id_00826.bin,False
827,id_00827.bin,False
828,id_00828.bin,False
829,id_00829.bin,False
830,id_00830.bin,True
831,id_00831.bin,True
832,id_00832.bin,False
833,id_00833.bin,False
834,id_00834.bin,False
835,id_00835.bin,True
836,id_00836.bin,True
837,id_00837.bin,True
838,id_00838.bin,True
839,id_00839.bin,False
840,id_00840.bin,False
841,id_00841.bin,False
842,id_00842.bin,True
843,id_00843.bin,False
844,id_00844.bin,False
845,id_00845.bin,True
846,id_00846.bin,False
847,id_00847.bin,False
848,id_00848.bin,False
849,id_00849.bin,True
850,id_00850.bin,True
851,id_00851.bin,True
852,id_00852.bin,False
853,id_00853.bin,True
854,id_00854.bin,False
855,id_00855.bin,False
856,id_00856.bin,False
857,id_00857.bin,True
858,id_00858.bin,True
859,id_00859.bin,False
860,id_00860.bin,True
861,id_00861.bin,True
862,id_00862.bin,True
863,id_00863.bin,True
864,id_00864.bin,True
865,id_00865.bin,False
866,id_00866.bin,True
867,id_00867.bin,False
868,id_00868.bin,True
869,id_00869.bin,True
870,id_00870.bin,False
871,id_00871.bin,False
872,id_00872.bin,False
873,id_00873.bin,False
874,id_00874.bin,False
875,id_00875.bin,True
876,id_00876.bin,False
877,id_00877.bin,False
878,id_00878.bin,False
879,id_00879.bin,False
880,id_00880.bin,False
881,id_00881.bin,False
882,id_00882.bin,True
883,id_00883.bin,False
884,id_00884.bin,False
885,id_00885.bin,False
886,id_00886.bin,True
887,id_00887.bin,False
888,id_00888.bin,True
889,id_00889.bin,True
890,id_00890.bin,False
891,id_00891.bin,False
892,id_00892.bin,True
893,id_00893.bin,False
894,id_00894.bin,True
895,id_00895.bin,False
896,id_00896.bin,False
897,id_00897.bin,True
898,id_00898.bin,True
899,id_00899.bin,True
900,id_00900.bin,True
901,id_00901.bin,True
902,id_00902.bin,True
903,id_00903.bin,False
904,id_00904.bin,False
905,id_00905.bin,True
906,id_00906.bin,False
907,id_00907.bin,False
908,id_00908.bin,True
909,id_00909.bin,False
910,id_00910.bin,False
911,id_00911.bin,False
912,id_00912.bin,True
913,id_00913.bin,True
914,id_00914.bin,False
915,id_00915.bin,True
916,id_00916.bin,True
917,id_00917.bin,False
918,id_00918.bin,True
919,id_00919.bin,True
920,id_00920.bin,False
921,id_00921.bin,True
922,id_00922.bin,True
923,id_00923.bin,True
924,id_00924.bin,False
925,id_00925.bin,True
926,id_00926.bin,True
927,id_00927.bin,False
928,id_00928.bin,True
929,id_00929.bin,True
930,id_00930.bin,True
931,id_00931.bin,False
932,id_00932.bin,False
933,id_00933.bin,True
934,id_00934.bin,False
935,id_00935.bin,False
936,id_00936.bin,True
937,id_00937.bin,True
938,id_00938.bin,False
939,id_00939.bin,True
940,id_00940.bin,False
941,id_00941.bin,True
942,id_00942.bin,True
943,id_00943.bin,True
944,id_00944.bin,False
945,id_00945.bin,True
946,id_00946.bin,False
947,id_00947.bin,False
948,id_00948.bin,False
949,id_00949.bin,False
950,id_00950.bin,False
951,id_00951.bin,True
952,id_00952.bin,False
953,id_00953.bin,True
954,id_00954.bin,True
955,id_00955.bin,False
956,id_00956.bin,False
957,id_00957.bin,False
958,id_00958.bin,True
959,id_00959.bin,False
960,id_00960.bin,True
961,id_00961.bin,True
962,id_00962.bin,False
963,id_00963.bin,False
964,id_00964.bin,True
965,id_00965.bin,True
966,id_00966.bin,False
967,id_00967.bin,False
968,id_00968.bin,False
969,id_00969.bin,False
970,id_00970.bin,False
971,id_00971.bin,True
972,id_00972.bin,True
973,id_00973.bin,True
974,id_00974.bin,True
975,id_00975.bin,False
976,id_00976.bin,False
977,id_00977.bin,True
978,id_00978.bin,False
979,id_00979.bin,False
980,id_00980.bin,True
981,id_00981.bin,True
982,id_00982.bin,False
983,id_00983.bin,True
984,id_00984.bin,False
985,id_00985.bin,True
986,id_00986.bin,False
987,id_00987.bin,False
988,id_00988.bin,False
989,id_00989.bin,True
990,id_00990.bin,True
991,id_00991.bin,False
992,id_00992.bin,False
993,id_00993.bin,True
994,id_00994.bin,False
995,id_00995.bin,True
996,id_00996.bin,False
997,id_00997.bin,True
998,id_00998.bin,False
999,id_00999.bin,True
1000,id_01000.bin,True
1001,id_01001.bin,False
1002,id_01002.bin,True
1003,id_01003.bin,False
1004,id_01004.bin,True
1005,id_01005.bin,True
1006,id_01006.bin,True
1007,id_01007.bin,True
1008,id_01008.bin,False
1009,id_01009.bin,True
1010,id_01010.bin,True
1011,id_01011.bin,True
1012,id_01012.bin,True
1013,id_01013.bin,True
1014,id_01014.bin,False
1015,id_01015.bin,False
1016,id_01016.bin,False
1017,id_01017.bin,False
1018,id_01018.bin,False
1019,id_01019.bin,True
1020,id_01020.bin,True
1021,id_01021.bin,True
1022,id_01022.bin,True
1023,id_01023.bin,True
